2026-04-24 15:52:01,723 | WARNING | Factor 188 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:01,762 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:02,831 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:03,130 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:03,827 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:04,873 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:04,874 | WARNING | Factor 189 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:04,918 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,165 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,167 | WARNING | Factor 190 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,167 | INFO | Batch progress 190/500
2026-04-24 15:52:05,208 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,865 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,866 | WARNING | Factor 191 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:05,904 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:06,954 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:07,261 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:07,944 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:08,994 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:08,995 | WARNING | Factor 192 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,032 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,297 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,298 | WARNING | Factor 193 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,338 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,983 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:09,984 | WARNING | Factor 194 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:10,022 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:11,084 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:11,455 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:12,063 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,138 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,139 | WARNING | Factor 195 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,176 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,499 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,500 | WARNING | Factor 196 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:13,749 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:14,103 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:14,104 | WARNING | Factor 197 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:14,146 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:15,227 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:15,785 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:16,243 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,264 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,265 | WARNING | Factor 198 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,301 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,825 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,826 | WARNING | Factor 199 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:17,864 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:18,285 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:18,286 | WARNING | Factor 200 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:18,286 | INFO | Batch progress 200/500
2026-04-24 15:52:18,322 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:19,350 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:19,900 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:20,360 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:21,389 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:21,391 | WARNING | Factor 201 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:21,431 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:21,988 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:21,990 | WARNING | Factor 202 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:22,026 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:22,399 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:22,400 | WARNING | Factor 203 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:22,475 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:23,656 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:24,064 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:24,528 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:25,699 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:25,701 | WARNING | Factor 204 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:25,739 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,104 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,105 | WARNING | Factor 205 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,185 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,595 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,596 | WARNING | Factor 206 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:26,753 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:27,783 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:28,222 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:28,791 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:29,822 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:29,823 | WARNING | Factor 207 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:29,862 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,259 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,261 | WARNING | Factor 208 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,300 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,832 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,833 | WARNING | Factor 209 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:30,871 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:31,958 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:32,360 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:32,962 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:33,998 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:33,999 | WARNING | Factor 210 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:34,000 | INFO | Batch progress 210/500
2026-04-24 15:52:34,036 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:34,397 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:34,399 | WARNING | Factor 211 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:34,453 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:35,078 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:35,079 | WARNING | Factor 212 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:35,114 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:36,089 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:36,534 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:37,151 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,129 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,131 | WARNING | Factor 213 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,165 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,576 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,577 | WARNING | Factor 214 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:38,618 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:39,194 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:39,195 | WARNING | Factor 215 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:39,231 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:40,204 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:40,659 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:41,269 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,246 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,247 | WARNING | Factor 216 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,283 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,700 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,701 | WARNING | Factor 217 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:42,737 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:43,307 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:43,308 | WARNING | Factor 218 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:43,345 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:44,326 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:44,778 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:45,385 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,467 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,468 | WARNING | Factor 219 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,507 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,836 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,837 | WARNING | Factor 220 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:46,838 | INFO | Batch progress 220/500
2026-04-24 15:52:46,874 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:47,426 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:47,427 | WARNING | Factor 221 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:47,463 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:48,547 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:48,912 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:49,501 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,584 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,585 | WARNING | Factor 222 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,625 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,951 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,952 | WARNING | Factor 223 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:50,990 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:51,538 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:51,540 | WARNING | Factor 224 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:51,643 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:52,681 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:53,028 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:53,682 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:54,765 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:54,767 | WARNING | Factor 225 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:54,805 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,083 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,084 | WARNING | Factor 226 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,122 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,723 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,724 | WARNING | Factor 227 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:55,761 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:56,843 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:57,157 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:57,799 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:58,880 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:58,882 | WARNING | Factor 228 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:58,918 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,199 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,200 | WARNING | Factor 229 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,239 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,839 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,840 | WARNING | Factor 230 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:52:59,840 | INFO | Batch progress 230/500
2026-04-24 15:52:59,880 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:00,966 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:01,358 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:01,934 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:03,006 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:03,007 | WARNING | Factor 231 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:03,101 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:04,110 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:04,111 | WARNING | Factor 233 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:04,148 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:05,139 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:06,255 | WARNING | Factor backtest attempt 2/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:06,492 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:06,494 | WARNING | Factor 232 skipped after retries: Failed after 3 attempts: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:06,542 | WARNING | Factor backtest attempt 1/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
2026-04-24 15:53:07,181 | WARNING | Factor backtest attempt 3/3 failed: 401 Client Error: Unauthorized for url: https://api.worldquantbrain.com/simulations
